study_accession,secondary_study_accession,Biosample #,secondary_sample_accession,experiment_accession,run_accession,submission_accession,tax_id,scientific_name,instrument_platform,base_count,fastq_ftp,submitted_ftp,submitted_format,sra_ftp,sample_title,LabID,Species,Azithromycin,Clindamycin,Erythromycin,Telithromycin,Florfenicol,Gentamicin,Ciprofloxacin,Nalidixic Acid,Tetracycline,TetO,Tet32/O/32,blaOXA,aph3'-III,aadE,aph3'-VIIa,gyrase A,23S rRNA
PRJNA600010,SRP327195,SAMN20084136,SRS9410797,SRX11364466,SRR15054021,SRA1255281,197,Campylobacter jejuni,ILLUMINA,274998326,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/021/SRR15054021/SRR15054021_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/021/SRR15054021/SRR15054021_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/021/SRR15054021,C. jejuni-MBS1200R,CJ-MBS1200R,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084135,SRS9410796,SRX11364465,SRR15054022,SRA1255281,197,Campylobacter jejuni,ILLUMINA,132773881,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/022/SRR15054022/SRR15054022_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/022/SRR15054022/SRR15054022_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/022/SRR15054022,C. jejuni-MBS1178A,CJ-MBS1178A,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084134,SRS9410795,SRX11364464,SRR15054023,SRA1255281,197,Campylobacter jejuni,ILLUMINA,86646779,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/023/SRR15054023/SRR15054023_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/023/SRR15054023/SRR15054023_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/023/SRR15054023,C. jejuni-MBS1177A,CJ-MBS1177A,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084133,SRS9410794,SRX11364463,SRR15054024,SRA1255281,197,Campylobacter jejuni,ILLUMINA,112176783,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/024/SRR15054024/SRR15054024_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/024/SRR15054024/SRR15054024_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/024/SRR15054024,C. jejuni-MBS1172R,CJ-MBS1172R,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,NA,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084132,SRS9410793,SRX11364462,SRR15054025,SRA1255281,197,Campylobacter jejuni,ILLUMINA,135485912,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/025/SRR15054025/SRR15054025_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/025/SRR15054025/SRR15054025_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/025/SRR15054025,C. jejuni-MBS1167R,CJ-MBS1167R,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084060,SRS9410792,SRX11364461,SRR15054026,SRA1255281,195,Campylobacter coli,ILLUMINA,132921567,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/026/SRR15054026/SRR15054026_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/026/SRR15054026/SRR15054026_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/026/SRR15054026,C. coli-MBS1542R,CC-MBS1542R,C. coli,S,S,S,S,S,S,R,R,S,NA,NA,NA,NA,NA,NA,X,NA
PRJNA600010,SRP327195,SAMN20084131,SRS9410791,SRX11364460,SRR15054027,SRA1255281,197,Campylobacter jejuni,ILLUMINA,142352907,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/027/SRR15054027/SRR15054027_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/027/SRR15054027/SRR15054027_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/027/SRR15054027,C. jejuni-MBS1160R,CJ-MBS1160R,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,X,X,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084130,SRS9410790,SRX11364459,SRR15054028,SRA1255281,197,Campylobacter jejuni,ILLUMINA,30269388,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/028/SRR15054028/SRR15054028_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/028/SRR15054028/SRR15054028_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/028/SRR15054028,C. jejuni-MBS1118R,CJ-MBS1118R,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084129,SRS9410789,SRX11364458,SRR15054029,SRA1255281,197,Campylobacter jejuni,ILLUMINA,147708206,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/029/SRR15054029/SRR15054029_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/029/SRR15054029/SRR15054029_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/029/SRR15054029,C. jejuni-MBS1112R,CJ-MBS1112R,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084128,SRS9410788,SRX11364457,SRR15054030,SRA1255281,197,Campylobacter jejuni,ILLUMINA,149877851,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/030/SRR15054030/SRR15054030_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/030/SRR15054030/SRR15054030_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/030/SRR15054030,C. jejuni-MBS1091A,CJ-MBS1091A,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084127,SRS9410787,SRX11364456,SRR15054031,SRA1255281,197,Campylobacter jejuni,ILLUMINA,137669176,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/031/SRR15054031/SRR15054031_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/031/SRR15054031/SRR15054031_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/031/SRR15054031,C. jejuni-MBS1077R,CJ-MBS1077R,C. jejuni,S,S,S,S,S,S,R,R,R,X,NA,X,NA,NA,NA,X,NA
PRJNA600010,SRP327195,SAMN20084126,SRS9410786,SRX11364455,SRR15054032,SRA1255281,197,Campylobacter jejuni,ILLUMINA,168306992,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/032/SRR15054032/SRR15054032_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/032/SRR15054032/SRR15054032_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/032/SRR15054032,C. jejuni-MBS1061A,CJ-MBS1061A,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084125,SRS9410785,SRX11364454,SRR15054033,SRA1255281,197,Campylobacter jejuni,ILLUMINA,143490619,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/033/SRR15054033/SRR15054033_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/033/SRR15054033/SRR15054033_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/033/SRR15054033,C. jejuni-MBS1057R,CJ-MBS1057R,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,NA,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084110,SRS9410784,SRX11364453,SRR15054034,SRA1255281,197,Campylobacter jejuni,ILLUMINA,100640810,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/034/SRR15054034/SRR15054034_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/034/SRR15054034/SRR15054034_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/034/SRR15054034,C. jejuni-MBS0700R,CJ-MBS0700R,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084109,SRS9410783,SRX11364452,SRR15054035,SRA1255281,197,Campylobacter jejuni,ILLUMINA,174327394,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/035/SRR15054035/SRR15054035_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/035/SRR15054035/SRR15054035_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/035/SRR15054035,C. jejuni-MBS0642A,CJ-MBS0642A,C. jejuni,S,S,S,S,S,S,R,R,R,NA,X,X,NA,NA,NA,X,NA
PRJNA600010,SRP327195,SAMN20084108,SRS9410782,SRX11364451,SRR15054036,SRA1255281,197,Campylobacter jejuni,ILLUMINA,123177425,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/036/SRR15054036/SRR15054036_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/036/SRR15054036/SRR15054036_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/036/SRR15054036,C. jejuni-MBS0619R,CJ-MBS0619R,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084107,SRS9410781,SRX11364450,SRR15054037,SRA1255281,197,Campylobacter jejuni,ILLUMINA,211427609,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/037/SRR15054037/SRR15054037_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/037/SRR15054037/SRR15054037_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/037/SRR15054037,C. jejuni-MBS0601R,CJ-MBS0601R,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,NA,X,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084106,SRS9410780,SRX11364449,SRR15054038,SRA1255281,197,Campylobacter jejuni,ILLUMINA,154415200,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/038/SRR15054038/SRR15054038_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/038/SRR15054038/SRR15054038_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/038/SRR15054038,C. jejuni-MBS0591R,CJ-MBS0591R,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,NA,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084105,SRS9410779,SRX11364448,SRR15054039,SRA1255281,197,Campylobacter jejuni,ILLUMINA,81923994,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/039/SRR15054039/SRR15054039_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/039/SRR15054039/SRR15054039_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/039/SRR15054039,C. jejuni-MBS0583A,CJ-MBS0583A,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084104,SRS9410778,SRX11364447,SRR15054040,SRA1255281,197,Campylobacter jejuni,ILLUMINA,182442412,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/040/SRR15054040/SRR15054040_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/040/SRR15054040/SRR15054040_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/040/SRR15054040,C. jejuni-MBS0578A,CJ-MBS0578A,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084103,SRS9410777,SRX11364446,SRR15054041,SRA1255281,197,Campylobacter jejuni,ILLUMINA,136241089,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/041/SRR15054041/SRR15054041_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/041/SRR15054041/SRR15054041_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/041/SRR15054041,C. jejuni-MBS0535A,CJ-MBS0535A,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,NA,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084102,SRS9410776,SRX11364445,SRR15054042,SRA1255281,197,Campylobacter jejuni,ILLUMINA,143175676,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/042/SRR15054042/SRR15054042_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/042/SRR15054042/SRR15054042_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/042/SRR15054042,C. jejuni-MBS0531R,CJ-MBS0531R,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,X,X,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084057,SRS9410775,SRX11364444,SRR15054043,SRA1255281,195,Campylobacter coli,ILLUMINA,126761424,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/043/SRR15054043/SRR15054043_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/043/SRR15054043/SRR15054043_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/043/SRR15054043,C. coli-MBS1168R,CC-MBS1168R,C. coli,R,R,R,I,S,S,R,R,R,X,NA,X,NA,NA,X,X,X
PRJNA600010,SRP327195,SAMN20084101,SRS9410774,SRX11364443,SRR15054044,SRA1255281,197,Campylobacter jejuni,ILLUMINA,153232039,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/044/SRR15054044/SRR15054044_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/044/SRR15054044/SRR15054044_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/044/SRR15054044,C. jejuni-MBS0513R,CJ-MBS0513R,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084100,SRS9410773,SRX11364442,SRR15054045,SRA1255281,197,Campylobacter jejuni,ILLUMINA,119219742,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/045/SRR15054045/SRR15054045_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/045/SRR15054045/SRR15054045_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/045/SRR15054045,C. jejuni-MBS0510R,CJ-MBS0510R,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,NA,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084099,SRS9410772,SRX11364441,SRR15054046,SRA1255281,197,Campylobacter jejuni,ILLUMINA,146981809,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/046/SRR15054046/SRR15054046_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/046/SRR15054046/SRR15054046_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/046/SRR15054046,C. jejuni-MBS0437R,CJ-MBS0437R,C. jejuni,R,R,R,I,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,X
PRJNA600010,SRP327195,SAMN20084098,SRS9410771,SRX11364440,SRR15054047,SRA1255281,197,Campylobacter jejuni,ILLUMINA,81995198,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/047/SRR15054047/SRR15054047_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/047/SRR15054047/SRR15054047_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/047/SRR15054047,C. jejuni-MBS0372R,CJ-MBS0372R,C. jejuni,R,I,R,S,S,S,S,S,R,X,NA,X,NA,NA,NA,NA,X
PRJNA600010,SRP327195,SAMN20084097,SRS9410770,SRX11364439,SRR15054048,SRA1255281,197,Campylobacter jejuni,ILLUMINA,163706909,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/048/SRR15054048/SRR15054048_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/048/SRR15054048/SRR15054048_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/048/SRR15054048,C. jejuni-MBS0308R,CJ-MBS0308R,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,NA,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084096,SRS9410769,SRX11364438,SRR15054049,SRA1255281,197,Campylobacter jejuni,ILLUMINA,140303663,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/049/SRR15054049/SRR15054049_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/049/SRR15054049/SRR15054049_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/049/SRR15054049,C. jejuni-MBS0289R,CJ-MBS0289R,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084081,SRS9410768,SRX11364437,SRR15054050,SRA1255281,195,Campylobacter coli,ILLUMINA,124047287,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/050/SRR15054050/SRR15054050_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/050/SRR15054050/SRR15054050_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/050/SRR15054050,C. coli-MBS6513A,CC-MBS6513A,C. coli,R,S,R,S,S,S,S,S,R,X,NA,X,X,NA,NA,NA,X
PRJNA600010,SRP327195,SAMN20084080,SRS9410767,SRX11364436,SRR15054051,SRA1255281,195,Campylobacter coli,ILLUMINA,142217926,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/051/SRR15054051/SRR15054051_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/051/SRR15054051/SRR15054051_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/051/SRR15054051,C. coli-MBS6466A,CC-MBS6466A,C. coli,R,R,R,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,X
PRJNA600010,SRP327195,SAMN20084322,SRS9410766,SRX11364435,SRR15054052,SRA1255281,197,Campylobacter jejuni,ILLUMINA,99449407,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/052/SRR15054052/SRR15054052_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/052/SRR15054052/SRR15054052_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/052/SRR15054052,C. jejuni-MBS8792A,CJ-MBS8792A,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084079,SRS9410765,SRX11364434,SRR15054053,SRA1255281,195,Campylobacter coli,ILLUMINA,132573414,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/053/SRR15054053/SRR15054053_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/053/SRR15054053/SRR15054053_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/053/SRR15054053,C. coli-MBS6296A,CC-MBS6296A,C. coli,R,R,R,S,S,S,S,S,S,NA,NA,NA,NA,NA,NA,NA,X
PRJNA600010,SRP327195,SAMN20084321,SRS9410764,SRX11364433,SRR15054054,SRA1255281,197,Campylobacter jejuni,ILLUMINA,142646460,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/054/SRR15054054/SRR15054054_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/054/SRR15054054/SRR15054054_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/054/SRR15054054,C. jejuni-MBS7710A,CJ-MBS7710A,C. jejuni,R,I,R,I,S,S,S,S,S,NA,NA,NA,NA,NA,NA,NA,X
PRJNA600010,SRP327195,SAMN20084320,SRS9410763,SRX11364432,SRR15054055,SRA1255281,197,Campylobacter jejuni,ILLUMINA,140580622,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/055/SRR15054055/SRR15054055_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/055/SRR15054055/SRR15054055_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/055/SRR15054055,C. jejuni-MBS7587A,CJ-MBS7587A,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084319,SRS9410762,SRX11364431,SRR15054056,SRA1255281,197,Campylobacter jejuni,ILLUMINA,150983135,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/056/SRR15054056/SRR15054056_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/056/SRR15054056/SRR15054056_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/056/SRR15054056,C. jejuni-MBS7490A,CJ-MBS7490A,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084318,SRS9410761,SRX11364430,SRR15054057,SRA1255281,197,Campylobacter jejuni,ILLUMINA,147125395,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/057/SRR15054057/SRR15054057_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/057/SRR15054057/SRR15054057_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/057/SRR15054057,C. jejuni-MBS7474A,CJ-MBS7474A,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,X,X,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084317,SRS9410760,SRX11364429,SRR15054058,SRA1255281,197,Campylobacter jejuni,ILLUMINA,126921224,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/058/SRR15054058/SRR15054058_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/058/SRR15054058/SRR15054058_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/058/SRR15054058,C. jejuni-MBS7451A,CJ-MBS7451A,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084316,SRS9410759,SRX11364428,SRR15054059,SRA1255281,197,Campylobacter jejuni,ILLUMINA,129969172,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/059/SRR15054059/SRR15054059_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/059/SRR15054059/SRR15054059_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/059/SRR15054059,C. jejuni-MBS7435A,CJ-MBS7435A,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084315,SRS9410758,SRX11364427,SRR15054060,SRA1255281,197,Campylobacter jejuni,ILLUMINA,115843406,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/060/SRR15054060/SRR15054060_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/060/SRR15054060/SRR15054060_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/060/SRR15054060,C. jejuni-MBS7421A,CJ-MBS7421A,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,NA,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084314,SRS9410757,SRX11364426,SRR15054061,SRA1255281,197,Campylobacter jejuni,ILLUMINA,143800614,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/061/SRR15054061/SRR15054061_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/061/SRR15054061/SRR15054061_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/061/SRR15054061,C. jejuni-MBS7420A,CJ-MBS7420A,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084313,SRS9410756,SRX11364425,SRR15054062,SRA1255281,197,Campylobacter jejuni,ILLUMINA,127646736,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/062/SRR15054062/SRR15054062_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/062/SRR15054062/SRR15054062_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/062/SRR15054062,C. jejuni-MBS7362A,CJ-MBS7362A,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084312,SRS9410755,SRX11364424,SRR15054063,SRA1255281,197,Campylobacter jejuni,ILLUMINA,187148481,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/063/SRR15054063/SRR15054063_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/063/SRR15054063/SRR15054063_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/063/SRR15054063,C. jejuni-MBS7353A,CJ-MBS7353A,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084078,SRS9410754,SRX11364423,SRR15054064,SRA1255281,195,Campylobacter coli,ILLUMINA,152126180,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/064/SRR15054064/SRR15054064_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/064/SRR15054064/SRR15054064_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/064/SRR15054064,C. coli-MBS6165A,CC-MBS6165A,C. coli,R,R,R,I,S,S,R,R,I,X,NA,X,NA,X,NA,X,X
PRJNA600010,SRP327195,SAMN20084311,SRS9410753,SRX11364422,SRR15054065,SRA1255281,197,Campylobacter jejuni,ILLUMINA,132051689,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/065/SRR15054065/SRR15054065_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/065/SRR15054065/SRR15054065_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/065/SRR15054065,C. jejuni-MBS7259A,CJ-MBS7259A,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,NA
