run_accession,study_accession,ENA Number,tax_id,scientific_name,submitted_ftp,Isolate,Project ID,Ciprofloxacin,Erythromycin,Gentamicin,Nalidixic acid,Streptomycin,Tetracycline,cmeR_AND_cmeABC,23S,rplD,rplV,rpsL,gyrA,cmeR_AND_cmeABC_86,rplD_74,rplD_67,rplD_72,rplD_71,rplV_72,rplV_86,rplV_88,rplV_103,rpsL_43,rpsL_88,gyrA_70,gyrA_85,gyrA_86,gyrA_90,gyrA_104,23S_2074_1,23S_2074_2,23S_2074_3,23S_2075_1,23S_2075_2,23S_2075_3,cmeR_AND_cmeABC_696_1
ERR3145611,PRJEB31119,SAMEA5326674,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145611/1606H7620_S17_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145611/1606H7620_S17_L001_R2_001.fastq.gz,1606H7620,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145614,PRJEB31119,SAMEA5326156,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145614/1606H8429_S45_L555_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145614/1606H8429_S45_L555_R2_001.fastq.gz,1606H8429,PRJEB31119,CIP(R),ERY(S),GEN(S),NAL(R),STR(S),TET(S),0,0,0,0,0,1,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,R/I,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145620,PRJEB31119,SAMEA5326513,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145620/1606H9149_S41_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145620/1606H9149_S41_L001_R2_001.fastq.gz,1606H9149,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,U/V,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145621,PRJEB31119,SAMEA5326189,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145621/1606H9150_S9_L555_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145621/1606H9150_S9_L555_R2_001.fastq.gz,1606H9150,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145622,PRJEB31119,SAMEA5326655,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145622/1606H9222_S39_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145622/1606H9222_S39_L001_R2_001.fastq.gz,1606H9222,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145623,PRJEB31119,SAMEA5326584,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145623/1606H9227_S42_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145623/1606H9227_S42_L001_R2_001.fastq.gz,1606H9227,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145647,PRJEB31119,SAMEA5326801,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145647/1606T15485_S28_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145647/1606T15485_S28_L001_R2_001.fastq.gz,1606T15485,PRJEB31119,CIP(R),ERY(S),GEN(S),NAL(R),STR(S),TET(S),0,0,0,0,0,1,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,R/I,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145648,PRJEB31119,SAMEA5326559,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145648/1606T15492_S22_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145648/1606T15492_S22_L001_R2_001.fastq.gz,1606T15492,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145649,PRJEB31119,SAMEA5326348,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145649/1606T15494_S14_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145649/1606T15494_S14_L001_R2_001.fastq.gz,1606T15494,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,U/-,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145656,PRJEB31119,SAMEA5326723,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145656/1607H10343_S68_L555_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145656/1607H10343_S68_L555_R2_001.fastq.gz,1607H10343,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145657,PRJEB31119,SAMEA5326668,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145657/1607H10348_S29_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145657/1607H10348_S29_L001_R2_001.fastq.gz,1607H10348,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145658,PRJEB31119,SAMEA5326702,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145658/1607H10349_S62_L555_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145658/1607H10349_S62_L555_R2_001.fastq.gz,1607H10349,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145659,PRJEB31119,SAMEA5326536,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145659/1607H10352_S3_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145659/1607H10352_S3_L001_R2_001.fastq.gz,1607H10352,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145660,PRJEB31119,SAMEA5326370,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145660/1607H10354_S21_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145660/1607H10354_S21_L001_R2_001.fastq.gz,1607H10354,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145661,PRJEB31119,SAMEA5326780,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145661/1607H10355_S22_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145661/1607H10355_S22_L001_R2_001.fastq.gz,1607H10355,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145662,PRJEB31119,SAMEA5326587,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145662/1607H10356_S16_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145662/1607H10356_S16_L001_R2_001.fastq.gz,1607H10356,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145663,PRJEB31119,SAMEA5326328,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145663/1607H10363_S23_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145663/1607H10363_S23_L001_R2_001.fastq.gz,1607H10363,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145664,PRJEB31119,SAMEA5326384,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145664/1607H10467_S14_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145664/1607H10467_S14_L001_R2_001.fastq.gz,1607H10467,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145665,PRJEB31119,SAMEA5326560,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145665/1607H10474_S18_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145665/1607H10474_S18_L001_R2_001.fastq.gz,1607H10474,PRJEB31119,CIP(R),ERY(S),GEN(S),NAL(R),STR(S),TET(R),0,0,0,0,0,1,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,R/I,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145666,PRJEB31119,SAMEA5326406,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145666/1607H10475_S13_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145666/1607H10475_S13_L001_R2_001.fastq.gz,1607H10475,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145667,PRJEB31119,SAMEA5326537,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145667/1607H11041_S27_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145667/1607H11041_S27_L001_R2_001.fastq.gz,1607H11041,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145668,PRJEB31119,SAMEA5326921,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145668/1607H11044_S8_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145668/1607H11044_S8_L001_R2_001.fastq.gz,1607H11044,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145669,PRJEB31119,SAMEA5326538,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145669/1607H11045_S1_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145669/1607H11045_S1_L001_R2_001.fastq.gz,1607H11045,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145670,PRJEB31119,SAMEA5326922,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145670/1607H11048_S2_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145670/1607H11048_S2_L001_R2_001.fastq.gz,1607H11048,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145671,PRJEB31119,SAMEA5326593,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145671/1607H11050_S6_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145671/1607H11050_S6_L001_R2_001.fastq.gz,1607H11050,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145672,PRJEB31119,SAMEA5326539,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145672/1607H11065_S25_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145672/1607H11065_S25_L001_R2_001.fastq.gz,1607H11065,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145673,PRJEB31119,SAMEA5326277,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145673/1607H11066_S31_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145673/1607H11066_S31_L001_R2_001.fastq.gz,1607H11066,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145674,PRJEB31119,SAMEA5326541,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145674/1607H11067_S30_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145674/1607H11067_S30_L001_R2_001.fastq.gz,1607H11067,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145675,PRJEB31119,SAMEA5326634,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145675/1607H11070_S82_L555_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145675/1607H11070_S82_L555_R2_001.fastq.gz,1607H11070,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145676,PRJEB31119,SAMEA5326278,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145676/1607H11071_S24_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145676/1607H11071_S24_L001_R2_001.fastq.gz,1607H11071,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145677,PRJEB31119,SAMEA5326243,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145677/1607H11079_S26_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145677/1607H11079_S26_L001_R2_001.fastq.gz,1607H11079,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145678,PRJEB31119,SAMEA5326910,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145678/1607H11081_S28_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145678/1607H11081_S28_L001_R2_001.fastq.gz,1607H11081,PRJEB31119,CIP(R),ERY(S),GEN(S),NAL(R),STR(S),TET(R),0,0,0,0,0,1,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,U/V,S/K,S/K,S/A,S/D,R/I,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145680,PRJEB31119,SAMEA5326445,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145680/1607H11104_S15_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145680/1607H11104_S15_L001_R2_001.fastq.gz,1607H11104,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145696,PRJEB31119,SAMEA5326521,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145696/1607H12846_S22_L555_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145696/1607H12846_S22_L555_R2_001.fastq.gz,1607H12846,PRJEB31119,CIP(R),ERY(S),GEN(S),NAL(R),STR(S),TET(R),0,0,0,0,0,1,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,R/I,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145697,PRJEB31119,SAMEA5326676,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145697/1607H9146_S45_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145697/1607H9146_S45_L001_R2_001.fastq.gz,1607H9146,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145698,PRJEB31119,SAMEA5326387,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145698/1607H9643_S38_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145698/1607H9643_S38_L001_R2_001.fastq.gz,1607H9643,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145699,PRJEB31119,SAMEA5326491,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145699/1607H9654_S37_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145699/1607H9654_S37_L001_R2_001.fastq.gz,1607H9654,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,U/-,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145700,PRJEB31119,SAMEA5326675,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145700/1607H9655_S12_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145700/1607H9655_S12_L001_R2_001.fastq.gz,1607H9655,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145702,PRJEB31119,SAMEA5326588,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145702/1607H9659_S25_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145702/1607H9659_S25_L001_R2_001.fastq.gz,1607H9659,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145703,PRJEB31119,SAMEA5326730,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145703/1607H9660_S20_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145703/1607H9660_S20_L001_R2_001.fastq.gz,1607H9660,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145704,PRJEB31119,SAMEA5326264,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145704/1607H9661_S154_L555_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145704/1607H9661_S154_L555_R2_001.fastq.gz,1607H9661,PRJEB31119,CIP(R),ERY(S),GEN(S),NAL(R),STR(S),TET(S),0,0,0,0,0,1,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,R/I,S/D,R/S,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145706,PRJEB31119,SAMEA5326933,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145706/1607H9665_S28_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145706/1607H9665_S28_L001_R2_001.fastq.gz,1607H9665,PRJEB31119,CIP(R),ERY(S),GEN(S),NAL(R),STR(S),TET(S),0,0,0,0,0,1,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,R/I,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145737,PRJEB31119,SAMEA5326557,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145737/1607W29446_S17_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145737/1607W29446_S17_L001_R2_001.fastq.gz,1607W29446,PRJEB31119,CIP(S),ERY(S),GEN(S),NAL(S),STR(S),TET(S),0,0,0,0,0,0,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,S/T,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
ERR3145738,PRJEB31119,SAMEA5326626,197,Campylobacter jejuni,ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145738/1607W29447_S15_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR314/ERR3145738/1607W29447_S15_L001_R2_001.fastq.gz,1607W29447,PRJEB31119,CIP(R),ERY(S),GEN(S),NAL(R),STR(S),TET(S),0,0,0,0,0,1,S/G,S/G,S/G,S/R,S/A,S/D,S/G,S/A,S/A,S/K,S/K,S/A,S/D,R/I,S/D,S/P,S/a,S/a,S/a,S/a,S/a,S/a,S/c
