isolate_id,taxon_name,sample_name,AMC,AMI,AMP,AMS,AMX,AZT,CAZ,CEP,CFZ,CHL,CIP,CL,CLI,CRO,CTX,CXM,DOR,DOX,ERP,ERY,FA,FEP,FOX,GEN,IMI,KAN,LEV,MET,MIN,MRP,NAL,NIT,NMN,OFL,OXA,PEN,PTZ,RIF,SIZ,SPT,STR,SXT,TCC,TET,TGC,TMP,TOB,study_accession,secondary_sample_accession,experiment_accession,run_accession,tax_id,scientific_name,fastq_ftp,submitted_ftp,sra_ftp,sample_accession
113694,Klebsiella pneumoniae,SAMEA2273819,S,NA,NA,NA,NA,NA,S,NA,NA,NA,S,NA,NA,NA,S,R,NA,NA,NA,NA,NA,NA,R,S,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,PRJEB5065,ERS381214,ERX452259,ERR486427,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486427/ERR486427_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486427/ERR486427_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486427/12045_7#51.bam,NA,NA
133228,Klebsiella pneumoniae,SAMEA2273820,S,NA,NA,NA,NA,NA,S,NA,NA,NA,S,NA,NA,NA,S,I,NA,NA,NA,NA,NA,NA,I,S,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,PRJEB5065,ERS381215,ERX452260,ERR486428,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486428/ERR486428_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486428/ERR486428_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486428/12045_7#52.bam,NA,NA
113695,Klebsiella pneumoniae,SAMEA2273821,I,NA,NA,NA,NA,NA,R,NA,NA,NA,R,NA,NA,NA,R,R,NA,NA,NA,NA,NA,NA,S,R,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,PRJEB5065,ERS381216,ERX452261,ERR486429,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486429/ERR486429_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486429/ERR486429_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486429/12045_7#53.bam,NA,NA
113696,Klebsiella pneumoniae,SAMEA2273822,S,NA,NA,NA,NA,NA,S,NA,NA,NA,S,NA,NA,NA,S,I,NA,NA,NA,NA,NA,NA,I,S,S,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,PRJEB5065,ERS381217,ERX452262,ERR486430,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486430/ERR486430_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486430/ERR486430_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486430/12045_7#54.bam,NA,NA
113697,Klebsiella pneumoniae,SAMEA2273823,I,NA,NA,NA,NA,NA,R,NA,NA,NA,R,NA,NA,NA,R,R,NA,NA,NA,NA,NA,NA,S,S,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,PRJEB5065,ERS381218,ERX452263,ERR486431,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486431/ERR486431_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486431/ERR486431_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486431/12045_7#55.bam,NA,NA
113698,Klebsiella pneumoniae,SAMEA2273833,R,NA,NA,NA,NA,NA,S,NA,NA,NA,S,NA,NA,NA,S,I,NA,NA,NA,NA,NA,NA,I,S,S,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,PRJEB5065,ERS381228,ERX452273,ERR486441,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486441/ERR486441_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486441/ERR486441_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486441/12045_7#65.bam,NA,NA
113699,Klebsiella pneumoniae,SAMEA2273847,I,NA,NA,NA,NA,NA,S,NA,NA,NA,R,NA,NA,NA,S,I,NA,NA,NA,NA,NA,NA,I,S,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,PRJEB5065,ERS381242,ERX452287,ERR486455,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486455/ERR486455_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486455/ERR486455_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486455/12045_7#79.bam,NA,NA
113700,Klebsiella pneumoniae,SAMEA2273848,S,NA,NA,NA,NA,NA,S,NA,NA,NA,I,NA,NA,NA,S,R,NA,NA,NA,NA,NA,NA,R,S,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,PRJEB5065,ERS381243,ERX452288,ERR486456,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486456/ERR486456_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486456/ERR486456_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486456/12045_7#80.bam,NA,NA
113701,Klebsiella pneumoniae,SAMEA2273849,I,NA,NA,NA,NA,NA,R,NA,NA,NA,R,NA,NA,NA,R,R,NA,NA,NA,NA,NA,NA,S,R,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,PRJEB5065,ERS381244,ERX452289,ERR486457,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486457/ERR486457_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486457/ERR486457_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486457/12045_7#81.bam,NA,NA
113702,Klebsiella pneumoniae,SAMEA2273850,I,NA,NA,NA,NA,NA,R,NA,NA,NA,R,NA,NA,NA,R,R,NA,NA,NA,NA,NA,NA,S,R,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,PRJEB5065,ERS381245,ERX452290,ERR486458,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486458/ERR486458_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486458/ERR486458_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486458/12045_7#82.bam,NA,NA
113703,Klebsiella pneumoniae,SAMEA2273851,R,NA,NA,NA,NA,NA,S,NA,NA,NA,R,NA,NA,NA,S,S,NA,NA,NA,NA,NA,NA,S,R,R,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,PRJEB5065,ERS381246,ERX452291,ERR486459,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486459/ERR486459_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486459/ERR486459_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486459/12045_7#83.bam,NA,NA
113704,Klebsiella pneumoniae,SAMEA2273852,I,NA,NA,NA,NA,NA,R,NA,NA,NA,R,NA,NA,NA,R,R,NA,NA,NA,NA,NA,NA,S,R,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,PRJEB5065,ERS381247,ERX452292,ERR486460,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486460/ERR486460_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486460/ERR486460_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486460/12045_7#84.bam,NA,NA
113705,Klebsiella pneumoniae,SAMEA2273853,I,NA,NA,NA,NA,NA,R,NA,NA,NA,R,NA,NA,NA,R,R,NA,NA,NA,NA,NA,NA,S,R,S,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,PRJEB5065,ERS381248,ERX452293,ERR486461,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486461/ERR486461_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486461/ERR486461_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486461/12045_7#85.bam,NA,NA
133229,Klebsiella pneumoniae,SAMEA2273854,I,NA,NA,NA,NA,NA,S,NA,NA,NA,R,NA,NA,NA,S,S,NA,NA,NA,NA,NA,NA,S,R,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,PRJEB5065,ERS381249,ERX452294,ERR486462,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486462/ERR486462_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486462/ERR486462_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486462/12045_7#86.bam,NA,NA
113706,Klebsiella pneumoniae,SAMEA2273855,I,NA,NA,NA,NA,NA,R,NA,NA,NA,R,NA,NA,NA,R,R,NA,NA,NA,NA,NA,NA,S,R,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,PRJEB5065,ERS381250,ERX452295,ERR486463,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486463/ERR486463_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486463/ERR486463_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486463/12045_7#87.bam,NA,NA
113707,Klebsiella pneumoniae,SAMEA2273856,I,NA,NA,NA,NA,NA,R,NA,NA,NA,R,NA,NA,NA,R,R,NA,NA,NA,NA,NA,NA,S,S,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,PRJEB5065,ERS381251,ERX452296,ERR486464,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486464/ERR486464_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486464/ERR486464_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486464/12045_7#88.bam,NA,NA
113708,Klebsiella pneumoniae,SAMEA2273857,S,NA,NA,NA,NA,NA,R,NA,NA,NA,R,NA,NA,NA,R,R,NA,NA,NA,NA,NA,NA,S,I,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,PRJEB5065,ERS381252,ERX452297,ERR486465,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486465/ERR486465_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486465/ERR486465_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486465/12045_7#89.bam,NA,NA
113709,Klebsiella pneumoniae,SAMEA2273858,S,NA,NA,NA,NA,NA,S,NA,NA,NA,R,NA,NA,NA,S,R,NA,NA,NA,NA,NA,NA,R,S,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,PRJEB5065,ERS381253,ERX452298,ERR486466,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486466/ERR486466_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486466/ERR486466_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486466/12045_7#90.bam,NA,NA
113710,Klebsiella pneumoniae,SAMEA2273859,I,NA,NA,NA,NA,NA,R,NA,NA,NA,R,NA,NA,NA,R,R,NA,NA,NA,NA,NA,NA,S,R,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,PRJEB5065,ERS381254,ERX452299,ERR486467,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486467/ERR486467_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486467/ERR486467_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486467/12045_7#91.bam,NA,NA
113712,Klebsiella pneumoniae,SAMEA2273861,R,NA,NA,NA,NA,NA,S,NA,NA,NA,R,NA,NA,NA,S,R,NA,NA,NA,NA,NA,NA,R,S,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,PRJEB5065,ERS381256,ERX452300,ERR486468,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486468/ERR486468_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486468/ERR486468_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486468/12045_7#92.bam,NA,NA
113713,Klebsiella pneumoniae,SAMEA2273862,S,NA,NA,NA,NA,NA,R,NA,NA,NA,R,NA,NA,NA,R,R,NA,NA,NA,NA,NA,NA,S,R,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,PRJEB5065,ERS381257,ERX452301,ERR486469,244366,Klebsiella variicola,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486469/ERR486469_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486469/ERR486469_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486469/12045_7#93.bam,NA,NA
133230,Klebsiella pneumoniae,SAMEA2273863,I,NA,NA,NA,NA,NA,R,NA,NA,NA,S,NA,NA,NA,R,R,NA,NA,NA,NA,NA,NA,R,I,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,PRJEB5065,ERS381258,ERX452302,ERR486470,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486470/ERR486470_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486470/ERR486470_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486470/12045_7#94.bam,NA,NA
113714,Klebsiella pneumoniae,SAMEA2273865,I,NA,NA,NA,NA,NA,R,NA,NA,NA,R,NA,NA,NA,R,R,NA,NA,NA,NA,NA,NA,S,R,S,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,PRJEB5065,ERS381260,ERX452304,ERR486472,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486472/ERR486472_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486472/ERR486472_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486472/12045_7#96.bam,NA,NA
113715,Klebsiella pneumoniae,SAMEA2273866,I,NA,NA,NA,NA,NA,R,NA,NA,NA,R,NA,NA,NA,R,R,NA,NA,NA,NA,NA,NA,R,R,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,PRJEB5065,ERS381261,ERX452332,ERR486500,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486500/ERR486500_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486500/ERR486500_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486500/12082_2#1.bam,NA,NA
113716,Klebsiella pneumoniae,SAMEA2273867,S,NA,NA,NA,NA,NA,R,NA,NA,NA,R,NA,NA,NA,R,R,NA,NA,NA,NA,NA,NA,S,I,S,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,PRJEB5065,ERS381262,ERX452333,ERR486501,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486501/ERR486501_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486501/ERR486501_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486501/12082_2#2.bam,NA,NA
113717,Klebsiella pneumoniae,SAMEA2273868,I,NA,NA,NA,NA,NA,R,NA,NA,NA,R,NA,NA,NA,R,R,NA,NA,NA,NA,NA,NA,S,R,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,PRJEB5065,ERS381263,ERX452334,ERR486502,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486502/ERR486502_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486502/ERR486502_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486502/12082_2#3.bam,NA,NA
113719,Klebsiella pneumoniae,SAMEA2273870,I,NA,NA,NA,NA,NA,R,NA,NA,NA,R,NA,NA,NA,R,R,NA,NA,NA,NA,NA,NA,R,S,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,PRJEB5065,ERS381265,ERX452336,ERR486504,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486504/ERR486504_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486504/ERR486504_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486504/12082_2#5.bam,NA,NA
113720,Klebsiella pneumoniae,SAMEA2273871,S,NA,NA,NA,NA,NA,S,NA,NA,NA,S,NA,NA,NA,S,R,NA,NA,NA,NA,NA,NA,R,S,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,PRJEB5065,ERS381266,ERX452337,ERR486505,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486505/ERR486505_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486505/ERR486505_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486505/12082_2#6.bam,NA,NA
113721,Klebsiella pneumoniae,SAMEA2273872,I,NA,NA,NA,NA,NA,R,NA,NA,NA,S,NA,NA,NA,R,R,NA,NA,NA,NA,NA,NA,R,I,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,PRJEB5065,ERS381267,ERX462440,ERR497024,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR497/ERR497024/ERR497024_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR497/ERR497024/ERR497024_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR497/ERR497024/12216_4#87.bam,NA,NA
113722,Klebsiella pneumoniae,SAMEA2273873,I,NA,NA,NA,NA,NA,R,NA,NA,NA,R,NA,NA,NA,R,R,NA,NA,NA,NA,NA,NA,S,R,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,PRJEB5065,ERS381268,ERX452338,ERR486506,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486506/ERR486506_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486506/ERR486506_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486506/12082_2#9.bam,NA,NA
113723,Klebsiella pneumoniae,SAMEA2273874,R,NA,NA,NA,NA,NA,R,NA,NA,NA,R,NA,NA,NA,R,R,NA,NA,NA,NA,NA,NA,I,R,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,PRJEB5065,ERS381269,ERX452339,ERR486507,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486507/ERR486507_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486507/ERR486507_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486507/12082_2#10.bam,NA,NA
113724,Klebsiella pneumoniae,SAMEA2273875,S,NA,NA,NA,NA,NA,S,NA,NA,NA,R,NA,NA,NA,S,I,NA,NA,NA,NA,NA,NA,I,S,S,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,PRJEB5065,ERS381270,ERX452340,ERR486508,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486508/ERR486508_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486508/ERR486508_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486508/12082_2#11.bam,NA,NA
113725,Klebsiella pneumoniae,SAMEA2273877,I,NA,NA,NA,NA,NA,R,NA,NA,NA,R,NA,NA,NA,S,R,NA,NA,NA,NA,NA,NA,R,S,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,PRJEB5065,ERS381272,ERX452342,ERR486510,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486510/ERR486510_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486510/ERR486510_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486510/12082_2#13.bam,NA,NA
113726,Klebsiella pneumoniae,SAMEA2273878,R,NA,NA,NA,NA,NA,R,NA,NA,NA,R,NA,NA,NA,R,R,NA,NA,NA,NA,NA,NA,R,R,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,PRJEB5065,ERS381273,ERX452343,ERR486511,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486511/ERR486511_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486511/ERR486511_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486511/12082_2#14.bam,NA,NA
133231,Klebsiella pneumoniae,SAMEA2273879,R,NA,NA,NA,NA,NA,R,NA,NA,NA,R,NA,NA,NA,R,R,NA,NA,NA,NA,NA,NA,S,R,S,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,R,NA,NA,NA,PRJEB5065,ERS381274,ERX452344,ERR486512,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486512/ERR486512_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486512/ERR486512_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486512/12082_2#15.bam,NA,NA
113727,Klebsiella pneumoniae,SAMEA2273880,R,NA,NA,NA,NA,NA,R,NA,NA,NA,R,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,R,S,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,PRJEB5065,ERS381275,ERX452345,ERR486513,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486513/ERR486513_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486513/ERR486513_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486513/12082_2#16.bam,NA,NA
113728,Klebsiella pneumoniae,SAMEA2273881,S,NA,NA,NA,NA,NA,S,NA,NA,NA,I,NA,NA,NA,S,R,NA,NA,NA,NA,NA,NA,R,S,S,NA,NA,NA,R,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,PRJEB5065,ERS381276,ERX452346,ERR486514,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486514/ERR486514_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486514/ERR486514_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486514/12082_2#17.bam,NA,NA
113729,Klebsiella pneumoniae,SAMEA2273882,I,NA,NA,NA,NA,NA,R,NA,NA,NA,R,NA,NA,NA,R,R,NA,NA,NA,NA,NA,NA,S,R,S,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,PRJEB5065,ERS381277,ERX452347,ERR486515,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486515/ERR486515_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486515/ERR486515_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486515/12082_2#18.bam,NA,NA
113731,Klebsiella pneumoniae,SAMEA2273884,I,NA,NA,NA,NA,NA,S,NA,NA,NA,R,NA,NA,NA,S,S,NA,NA,NA,NA,NA,NA,S,S,S,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,PRJEB5065,ERS381279,ERX452349,ERR486517,573,Klebsiella pneumoniae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486517/ERR486517_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR486/ERR486517/ERR486517_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR486/ERR486517/12082_2#20.bam,NA,NA
