study_accession,sample_accession,sra_accessions,experiment_accession,run_accession,tax_id,scientific_name,fastq_ftp,submitted_ftp,sra_ftp,sample_set,comid,species,Rifampicin,Isoniazid,Ethambutol,Kanamycin,Capreomycin,Amikacin,Streptomycin,Ciprofloxacin,Moxifloxacin,Amoxicillin
PRJEB7727,SAMEA2533942,ERS457344,ERX510509,ERR551440,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551440/ERR551440_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551440/ERR551440_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551440/5870-03_lib966_miseq_r0061_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551440/5870-03_lib966_miseq_r0061_251bp_R2.fastq.gz,NA,MTBC_A3,5870-03,NA,S,S,S,NA,NA,NA,S,NA,NA,NA
PRJEB7727,SAMEA2533994,ERS457396,ERX510580,ERR551511,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551511/ERR551511_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551511/ERR551511_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551511/10348-03_lib917_miseq_r0059_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551511/10348-03_lib917_miseq_r0059_251bp_R2.fastq.gz,NA,MTBC_A3,10348-03,NA,R,R,R,NA,NA,NA,R,NA,NA,NA
PRJEB7727,SAMEA2533994,ERS457396,ERX510581,ERR551512,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551512/ERR551512_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551512/ERR551512_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551512/10348-03_lib917_miseq_r0065_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551512/10348-03_lib917_miseq_r0065_251bp_R2.fastq.gz,NA,MTBC_A3,10348-03,NA,R,R,R,NA,NA,NA,R,NA,NA,NA
PRJEB7727,SAMEA2533994,ERS457396,ERX510582,ERR551513,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551513/ERR551513_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551513/ERR551513_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551513/10348-03_lib917_miseq_r0070_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551513/10348-03_lib917_miseq_r0070_251bp_R2.fastq.gz,NA,MTBC_A3,10348-03,NA,R,R,R,NA,NA,NA,R,NA,NA,NA
PRJEB7727,SAMEA2534021,ERS457423,ERX510619,ERR551550,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551550/ERR551550_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551550/ERR551550_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551550/1780-04_lib942_miseq_r0060_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551550/1780-04_lib942_miseq_r0060_251bp_R2.fastq.gz,NA,MTBC_A3,1780-04,NA,S,S,S,NA,NA,NA,S,NA,NA,NA
PRJEB7727,SAMEA2534021,ERS457423,ERX510620,ERR551551,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551551/ERR551551_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551551/ERR551551_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551551/1780-04_lib942_miseq_r0065_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551551/1780-04_lib942_miseq_r0065_251bp_R2.fastq.gz,NA,MTBC_A3,1780-04,NA,S,S,S,NA,NA,NA,S,NA,NA,NA
PRJEB7727,SAMEA2534031,ERS457433,ERX510635,ERR551566,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551566/ERR551566_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551566/ERR551566_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551566/3494-04_lib953_miseq_r0060_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551566/3494-04_lib953_miseq_r0060_251bp_R2.fastq.gz,NA,MTBC_A3,3494-04,NA,S,S,S,NA,NA,NA,S,NA,NA,NA
PRJEB7727,SAMEA2534034,ERS457436,ERX510637,ERR551568,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551568/ERR551568_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551568/ERR551568_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551568/3736-04_lib937_miseq_r0062_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551568/3736-04_lib937_miseq_r0062_251bp_R2.fastq.gz,NA,MTBC_A3,3736-04,NA,S,R,S,NA,NA,NA,R,NA,NA,NA
PRJEB7727,SAMEA2534034,ERS457436,ERX510638,ERR551569,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551569/ERR551569_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551569/ERR551569_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551569/3736-04_lib937_miseq_r0066_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551569/3736-04_lib937_miseq_r0066_251bp_R2.fastq.gz,NA,MTBC_A3,3736-04,NA,S,R,S,NA,NA,NA,R,NA,NA,NA
PRJEB7727,SAMEA2534074,ERS457476,ERX510689,ERR551620,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551620/ERR551620_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551620/ERR551620_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551620/4518-03_lib949_miseq_r0061_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551620/4518-03_lib949_miseq_r0061_251bp_R2.fastq.gz,NA,MTBC_A3,4518-03,NA,S,R,R,NA,NA,NA,R,NA,NA,NA
PRJEB7727,SAMEA2534148,ERS457550,ERX510794,ERR551725,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551725/ERR551725_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551725/ERR551725_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551725/4516-03_lib947_miseq_r0061_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551725/4516-03_lib947_miseq_r0061_251bp_R2.fastq.gz,NA,MTBC_A3,4516-03,NA,S,S,S,NA,NA,NA,S,NA,NA,NA
PRJEB7727,SAMEA2534237,ERS457639,ERX510916,ERR551847,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551847/ERR551847_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551847/ERR551847_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551847/3861-03_lib922_miseq_r0059_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551847/3861-03_lib922_miseq_r0059_251bp_R2.fastq.gz,NA,MTBC_A3,3861-03,NA,S,S,S,NA,NA,NA,R,NA,NA,NA
PRJEB7727,SAMEA2534237,ERS457639,ERX510917,ERR551848,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551848/ERR551848_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551848/ERR551848_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551848/3861-03_lib922_miseq_r0065_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551848/3861-03_lib922_miseq_r0065_251bp_R2.fastq.gz,NA,MTBC_A3,3861-03,NA,S,S,S,NA,NA,NA,R,NA,NA,NA
PRJEB7727,SAMEA2534243,ERS457645,ERX510926,ERR551857,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551857/ERR551857_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551857/ERR551857_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551857/5253-04_lib961_miseq_r0061_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551857/5253-04_lib961_miseq_r0061_251bp_R2.fastq.gz,NA,MTBC_A3,5253-04,NA,S,S,S,NA,NA,NA,S,NA,NA,NA
PRJEB7727,SAMEA2534287,ERS457689,ERX510984,ERR551915,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551915/ERR551915_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551915/ERR551915_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551915/6892-04_lib964_miseq_r0061_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551915/6892-04_lib964_miseq_r0061_251bp_R2.fastq.gz,NA,MTBC_A3,6892-04,NA,S,S,S,NA,NA,NA,S,NA,NA,NA
PRJEB7727,SAMEA2534293,ERS457695,ERX510993,ERR551924,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551924/ERR551924_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551924/ERR551924_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551924/4523-03_lib972_miseq_r0062_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551924/4523-03_lib972_miseq_r0062_251bp_R2.fastq.gz,NA,MTBC_A3,4523-03,NA,S,S,S,NA,NA,NA,R,NA,NA,NA
PRJEB7727,SAMEA2534340,ERS457742,ERX511067,ERR551998,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551998/ERR551998_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR551/ERR551998/ERR551998_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551998/5248-04_lib928_miseq_r0060_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR551/ERR551998/5248-04_lib928_miseq_r0060_251bp_R2.fastq.gz,NA,MTBC_A3,5248-04,NA,S,S,S,NA,NA,NA,R,NA,NA,NA
PRJEB7727,SAMEA2534401,ERS457803,ERX511150,ERR552081,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552081/ERR552081_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552081/ERR552081_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552081/4145-04_lib919_miseq_r0059_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552081/4145-04_lib919_miseq_r0059_251bp_R2.fastq.gz,NA,MTBC_A3,4145-04,NA,S,S,S,NA,NA,NA,S,NA,NA,NA
PRJEB7727,SAMEA2534401,ERS457803,ERX511151,ERR552082,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552082/ERR552082_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552082/ERR552082_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552082/4145-04_lib919_miseq_r0066_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552082/4145-04_lib919_miseq_r0066_251bp_R2.fastq.gz,NA,MTBC_A3,4145-04,NA,S,S,S,NA,NA,NA,S,NA,NA,NA
PRJEB7727,SAMEA2534408,ERS457810,ERX511162,ERR552093,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552093/ERR552093_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552093/ERR552093_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552093/6637-04_lib899_miseq_r0065_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552093/6637-04_lib899_miseq_r0065_251bp_R2.fastq.gz,NA,MTBC_A3,6637-04,NA,S,S,S,NA,NA,NA,S,NA,NA,NA
PRJEB7727,SAMEA2534408,ERS457810,ERX511163,ERR552094,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552094/ERR552094_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552094/ERR552094_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552094/6637-04_lib899_miseq_r0058_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552094/6637-04_lib899_miseq_r0058_251bp_R2.fastq.gz,NA,MTBC_A3,6637-04,NA,S,S,S,NA,NA,NA,S,NA,NA,NA
PRJEB7727,SAMEA2534409,ERS457811,ERX511164,ERR552095,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552095/ERR552095_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552095/ERR552095_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552095/4785-04_lib909_miseq_r0058_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552095/4785-04_lib909_miseq_r0058_251bp_R2.fastq.gz,NA,MTBC_A3,4785-04,NA,S,S,S,NA,NA,NA,S,NA,NA,NA
PRJEB7727,SAMEA2534424,ERS457826,ERX511185,ERR552116,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552116/ERR552116_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552116/ERR552116_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552116/1783-04_lib936_miseq_r0062_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552116/1783-04_lib936_miseq_r0062_251bp_R2.fastq.gz,NA,MTBC_A3,1783-04,NA,S,S,S,NA,NA,NA,R,NA,NA,NA
PRJEB7727,SAMEA2534424,ERS457826,ERX511186,ERR552117,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552117/ERR552117_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552117/ERR552117_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552117/1783-04_lib936_miseq_r0066_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552117/1783-04_lib936_miseq_r0066_251bp_R2.fastq.gz,NA,MTBC_A3,1783-04,NA,S,S,S,NA,NA,NA,R,NA,NA,NA
PRJEB7727,SAMEA2534435,ERS457837,ERX511201,ERR552132,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552132/ERR552132_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552132/ERR552132_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552132/10012-03_lib970_miseq_r0062_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552132/10012-03_lib970_miseq_r0062_251bp_R2.fastq.gz,NA,MTBC_A3,10012-03,NA,S,S,S,NA,NA,NA,R,NA,NA,NA
PRJEB7727,SAMEA2534452,ERS457854,ERX511228,ERR552159,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552159/ERR552159_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552159/ERR552159_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552159/6429-03_lib923_miseq_r0059_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552159/6429-03_lib923_miseq_r0059_251bp_R2.fastq.gz,NA,MTBC_A3,6429-03,NA,S,S,S,NA,NA,NA,S,NA,NA,NA
PRJEB7727,SAMEA2534452,ERS457854,ERX511229,ERR552160,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552160/ERR552160_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552160/ERR552160_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552160/6429-03_lib923_miseq_r0065_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552160/6429-03_lib923_miseq_r0065_251bp_R2.fastq.gz,NA,MTBC_A3,6429-03,NA,S,S,S,NA,NA,NA,S,NA,NA,NA
PRJEB7727,SAMEA2534512,ERS457914,ERX511315,ERR552246,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552246/ERR552246_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552246/ERR552246_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552246/421-04_lib956_miseq_r0060_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552246/421-04_lib956_miseq_r0060_251bp_R2.fastq.gz,NA,MTBC_A3,421-04,NA,S,S,S,NA,NA,NA,S,NA,NA,NA
PRJEB7727,SAMEA2534512,ERS457914,ERX511316,ERR552247,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552247/ERR552247_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552247/ERR552247_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552247/421-04_lib956_miseq_r0065_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552247/421-04_lib956_miseq_r0065_251bp_R2.fastq.gz,NA,MTBC_A3,421-04,NA,S,S,S,NA,NA,NA,S,NA,NA,NA
PRJEB7727,SAMEA2534521,ERS457923,ERX511328,ERR552259,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552259/ERR552259_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552259/ERR552259_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552259/10011-03_lib914_miseq_r0059_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552259/10011-03_lib914_miseq_r0059_251bp_R2.fastq.gz,NA,MTBC_A3,10011-03,NA,S,R,R,NA,NA,NA,R,NA,NA,NA
PRJEB7727,SAMEA2534521,ERS457923,ERX511329,ERR552260,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552260/ERR552260_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552260/ERR552260_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552260/10011-03_lib914_miseq_r0065_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552260/10011-03_lib914_miseq_r0065_251bp_R2.fastq.gz,NA,MTBC_A3,10011-03,NA,S,R,R,NA,NA,NA,R,NA,NA,NA
PRJEB7727,SAMEA2534522,ERS457924,ERX511330,ERR552261,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552261/ERR552261_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552261/ERR552261_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552261/6897-04_lib954_miseq_r0060_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552261/6897-04_lib954_miseq_r0060_251bp_R2.fastq.gz,NA,MTBC_A3,6897-04,NA,S,S,S,NA,NA,NA,R,NA,NA,NA
PRJEB7727,SAMEA2534527,ERS457929,ERX511336,ERR552267,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552267/ERR552267_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552267/ERR552267_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552267/3160-04_lib958_miseq_r0061_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552267/3160-04_lib958_miseq_r0061_251bp_R2.fastq.gz,NA,MTBC_A3,3160-04,NA,S,S,S,NA,NA,NA,S,NA,NA,NA
PRJEB7727,SAMEA2534540,ERS457942,ERX511350,ERR552281,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552281/ERR552281_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552281/ERR552281_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552281/7538-03_lib948_miseq_r0070_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552281/7538-03_lib948_miseq_r0070_251bp_R2.fastq.gz,NA,MTBC_A3,7538-03,NA,S,S,S,NA,NA,NA,R,NA,NA,NA
PRJEB7727,SAMEA2534540,ERS457942,ERX511351,ERR552282,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552282/ERR552282_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552282/ERR552282_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552282/7538-03_lib948_miseq_r0061_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552282/7538-03_lib948_miseq_r0061_251bp_R2.fastq.gz,NA,MTBC_A3,7538-03,NA,S,S,S,NA,NA,NA,R,NA,NA,NA
PRJEB7727,SAMEA2534557,ERS457959,ERX511377,ERR552308,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552308/ERR552308_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552308/ERR552308_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552308/10205-03_lib915_miseq_r0059_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552308/10205-03_lib915_miseq_r0059_251bp_R2.fastq.gz,NA,MTBC_A3,10205-03,NA,S,S,S,NA,NA,NA,S,NA,NA,NA
PRJEB7727,SAMEA2534557,ERS457959,ERX511378,ERR552309,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552309/ERR552309_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552309/ERR552309_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552309/10205-03_lib915_miseq_r0065_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552309/10205-03_lib915_miseq_r0065_251bp_R2.fastq.gz,NA,MTBC_A3,10205-03,NA,S,S,S,NA,NA,NA,S,NA,NA,NA
PRJEB7727,SAMEA2534557,ERS457959,ERX511379,ERR552310,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552310/ERR552310_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552310/ERR552310_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552310/10205-03_lib915_miseq_r0070_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552310/10205-03_lib915_miseq_r0070_251bp_R2.fastq.gz,NA,MTBC_A3,10205-03,NA,S,S,S,NA,NA,NA,S,NA,NA,NA
PRJEB7727,SAMEA2534632,ERS458034,ERX511480,ERR552411,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552411/ERR552411_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552411/ERR552411_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552411/7517-04_lib930_miseq_r0060_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552411/7517-04_lib930_miseq_r0060_251bp_R2.fastq.gz,NA,MTBC_A3,7517-04,NA,S,S,S,NA,NA,NA,R,NA,NA,NA
PRJEB7727,SAMEA2534641,ERS458043,ERX511496,ERR552427,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552427/ERR552427_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552427/ERR552427_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552427/8868-03_lib950_miseq_r0061_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552427/8868-03_lib950_miseq_r0061_251bp_R2.fastq.gz,NA,MTBC_A3,8868-03,NA,S,R,S,NA,NA,NA,S,NA,NA,NA
PRJEB7727,SAMEA2534660,ERS458062,ERX511523,ERR552454,1494075,Mycobacterium tuberculosis complex sp.,ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552454/ERR552454_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/ERR552454/ERR552454_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552454/1597-04_lib918_miseq_r0059_251bp_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR552/ERR552454/1597-04_lib918_miseq_r0059_251bp_R2.fastq.gz,NA,MTBC_A3,1597-04,NA,S,S,S,NA,NA,NA,R,NA,NA,NA
