study_accession,sample_accession,ERS Number,experiment_accession,run_accession,tax_id,scientific_name,fastq_ftp,submitted_ftp,sra_ftp,id,__latitude,__longitude,MLST,spa,SCCMec,country,country__colour,country__shape,city,source,HosCom,mrsa,mrsa__colour,mrsa__shape,mrsa__groupcolour,PCG,FOX,CIP,MOX,AMI,GEN,TOB,ERY,CLI,TET,FUS,MUP,RIF,TRI,eta,PVL,chp,sak,scn,sea_sep,lukM,sasX,tstH,acr
PRJEB2478,SAMEA698617,ERS026716,ERX012514,ERR033355,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033355/ERR033355_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033355/ERR033355_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033355/4350_1#0.srf,ftp.sra.ebi.ac.uk/vol1/err/ERR033/ERR033355,247_CZ_225,49.22686,17.66898,225,t003,II,Czech,#808080,circle,Zlin,BC,HA,1,#ED462F,circle,#FFF734,resistant,resistant,resistant,resistant,resistant,NA,resistant,resistant,resistant,NA,NA,NA,NA,NA,NA,NA,chp,sak,scn,sep,NA,NA,NA,NA
PRJEB2478,SAMEA698616,ERS026717,ERX012514,ERR033355,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033355/ERR033355_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033355/ERR033355_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033355/4350_1#0.srf,ftp.sra.ebi.ac.uk/vol1/err/ERR033/ERR033355,316_CZ_15,50.02129,14.46283,15,t084,NA,Czech,#808080,circle,Praha,BC,HA,0,#76F013,circle,#FFF734,resistant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,chp,NA,scn,NA,NA,NA,NA,NA
PRJEB2478,SAMEA698541,ERS026724,ERX012514,ERR033355,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033355/ERR033355_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033355/ERR033355_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033355/4350_1#0.srf,ftp.sra.ebi.ac.uk/vol1/err/ERR033/ERR033355,16_CZ_45,49.22686,17.66898,45,t130,NA,Czech,#808080,circle,Zlin,BC,HA,0,#76F013,circle,#FFF734,resistant,NA,NA,NA,resistant,resistant,resistant,NA,NA,NA,NA,resistant,NA,NA,NA,NA,chp,sak,scn,NA,NA,NA,NA,NA
PRJEB2478,SAMEA698540,ERS026723,ERX012514,ERR033355,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033355/ERR033355_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033355/ERR033355_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033355/4350_1#0.srf,ftp.sra.ebi.ac.uk/vol1/err/ERR033/ERR033355,249_CZ_225,50.07808,14.47587,225,t003,II,Czech,#808080,circle,Praha,BC,HA,1,#ED462F,circle,#ED462F,resistant,resistant,resistant,resistant,resistant,NA,resistant,resistant,resistant,NA,NA,NA,NA,NA,NA,NA,chp,sak,scn,sep,NA,NA,NA,NA
PRJEB2478,SAMEA698608,ERS026719,ERX012514,ERR033355,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033355/ERR033355_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033355/ERR033355_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033355/4350_1#0.srf,ftp.sra.ebi.ac.uk/vol1/err/ERR033/ERR033355,153_CZ_8,50.66103,14.033,8,t024,NA,Czech,#808080,circle,Usti nad Labem,BC,HA,0,#76F013,circle,#FFF734,resistant,NA,NA,NA,resistant,NA,resistant,NA,NA,resistant,NA,NA,NA,NA,NA,NA,chp,sak,scn,NA,NA,NA,NA,NA
PRJEB2478,SAMEA698617,ERS026716,ERX2004374,ERR033356,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033356/ERR033356_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033356/ERR033356_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033356/4350_1#1.srf,NA,247_CZ_225,49.22686,17.66898,225,t003,II,Czech,#808080,circle,Zlin,BC,HA,1,#ED462F,circle,#FFF734,resistant,resistant,resistant,resistant,resistant,NA,resistant,resistant,resistant,NA,NA,NA,NA,NA,NA,NA,chp,sak,scn,sep,NA,NA,NA,NA
PRJEB2478,SAMEA698609,ERS026718,ERX2004383,ERR033357,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033357/ERR033357_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033357/ERR033357_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033357/4350_1#10.srf,NA,250_CZ_225,50.66103,14.033,225,t003,II,Czech,#808080,circle,Usti nad Labem,BC,HA,1,#ED462F,circle,#FFF734,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,NA,NA,NA,NA,resistant,NA,NA,chp,sak,scn,sep,NA,NA,NA,NA
PRJEB2478,SAMEA698616,ERS026717,ERX2004384,ERR033358,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033358/ERR033358_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033358/ERR033358_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033358/4350_1#11.srf,NA,316_CZ_15,50.02129,14.46283,15,t084,NA,Czech,#808080,circle,Praha,BC,HA,0,#76F013,circle,#FFF734,resistant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,chp,NA,scn,NA,NA,NA,NA,NA
PRJEB2478,SAMEA698544,ERS026727,ERX2004385,ERR033359,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033359/ERR033359_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033359/ERR033359_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033359/4350_1#12.srf,NA,234_CZ_5,49.75616,16.46947,5,t002,II,Czech,#808080,circle,Svitavy,BC,HA,1,#ED462F,circle,#ED462F,resistant,resistant,resistant,resistant,resistant,NA,resistant,resistant,resistant,NA,NA,NA,NA,NA,NA,NA,chp,sak,scn,NA,NA,NA,NA,NA
PRJEB2478,SAMEA698543,ERS026726,ERX2004375,ERR033360,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033360/ERR033360_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033360/ERR033360_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033360/4350_1#2.srf,NA,248_CZ_225,50.03053,14.45494,225,t003,II,Czech,#808080,circle,Praha,BC,HA,1,#ED462F,circle,#FFF734,resistant,resistant,resistant,resistant,resistant,NA,resistant,resistant,resistant,NA,NA,NA,NA,NA,NA,NA,chp,sak,scn,sep,NA,NA,NA,NA
PRJEB2478,SAMEA698542,ERS026725,ERX2004376,ERR033361,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033361/ERR033361_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033361/ERR033361_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033361/4350_1#3.srf,NA,54_CZ_398,49.21585,15.87992,398,t034,NA,Czech,#808080,circle,Trebic,BC,CO,0,#76F013,circle,#FFF734,NA,NA,resistant,NA,NA,NA,NA,resistant,resistant,resistant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRJEB2478,SAMEA698541,ERS026724,ERX2004377,ERR033362,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033362/ERR033362_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033362/ERR033362_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033362/4350_1#4.srf,NA,16_CZ_45,49.22686,17.66898,45,t130,NA,Czech,#808080,circle,Zlin,BC,HA,0,#76F013,circle,#FFF734,resistant,NA,NA,NA,resistant,resistant,resistant,NA,NA,NA,NA,resistant,NA,NA,NA,NA,chp,sak,scn,NA,NA,NA,NA,NA
PRJEB2478,SAMEA698540,ERS026723,ERX2004378,ERR033363,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033363/ERR033363_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033363/ERR033363_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033363/4350_1#5.srf,NA,249_CZ_225,50.07808,14.47587,225,t003,II,Czech,#808080,circle,Praha,BC,HA,1,#ED462F,circle,#ED462F,resistant,resistant,resistant,resistant,resistant,NA,resistant,resistant,resistant,NA,NA,NA,NA,NA,NA,NA,chp,sak,scn,sep,NA,NA,NA,NA
PRJEB2478,SAMEA698539,ERS026722,ERX2004379,ERR033364,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033364/ERR033364_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033364/ERR033364_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033364/4350_1#6.srf,NA,35_CZ_45,50.76702,15.05614,45,t630,NA,Czech,#808080,circle,Liberec,BC,HA,0,#76F013,circle,#76F013,resistant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,chp,sak,scn,NA,NA,NA,NA,NA
PRJEB2478,SAMEA698538,ERS026721,ERX2004380,ERR033365,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033365/ERR033365_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033365/ERR033365_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033365/4350_1#7.srf,NA,26_CZ_2860,50.20943,15.83263,2860,t1231,NA,Czech,#808080,circle,Hradec Kralove,BC,HA,0,#76F013,circle,#76F013,resistant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,chp,sak,scn,NA,NA,NA,NA,NA
PRJEB2478,SAMEA698537,ERS026720,ERX2004381,ERR033366,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033366/ERR033366_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033366/ERR033366_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033366/4350_1#8.srf,NA,251_CZ_225,49.26175,13.90345,225,t003,II,Czech,#808080,circle,Strakonice,BC,HA,1,#ED462F,circle,#ED462F,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,resistant,NA,NA,NA,NA,resistant,NA,NA,chp,sak,scn,sep,NA,NA,NA,NA
PRJEB2478,SAMEA698608,ERS026719,ERX2004382,ERR033367,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033367/ERR033367_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033367/ERR033367_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033367/4350_1#9.srf,NA,153_CZ_8,50.66103,14.033,8,t024,NA,Czech,#808080,circle,Usti nad Labem,BC,HA,0,#76F013,circle,#FFF734,resistant,NA,NA,NA,resistant,NA,resistant,NA,NA,resistant,NA,NA,NA,NA,NA,NA,chp,sak,scn,NA,NA,NA,NA,NA
PRJEB2478,SAMEA698409,ERS026733,ERX012517,ERR033368,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033368/ERR033368_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033368/ERR033368_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033368/4350_2#0.srf,ftp.sra.ebi.ac.uk/vol1/err/ERR033/ERR033368,252_CZ_225,50.02129,14.46283,225,t003,II,Czech,#808080,circle,Praha,BC,HA,1,#ED462F,circle,#FFF734,resistant,resistant,resistant,resistant,NA,NA,NA,resistant,resistant,NA,NA,NA,NA,NA,NA,NA,chp,sak,scn,sep,NA,NA,NA,NA
PRJEB2478,SAMEA698411,ERS026731,ERX012517,ERR033368,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033368/ERR033368_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033368/ERR033368_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033368/4350_2#0.srf,ftp.sra.ebi.ac.uk/vol1/err/ERR033/ERR033368,254_DK_101,57.04723,9.920104,101,t056,NA,Denmark,#771E12,circle,Aalborg,BC,CO,0,#76F013,circle,#76F013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sak,scn,NA,NA,NA,NA,NA
PRJEB2478,SAMEA698546,ERS026729,ERX012517,ERR033368,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033368/ERR033368_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033368/ERR033368_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033368/4350_2#0.srf,ftp.sra.ebi.ac.uk/vol1/err/ERR033/ERR033368,175_DK_5,55.46727,8.449078,5,t105,NA,Denmark,#771E12,circle,Esbjerg,BC,CO,0,#76F013,circle,#76F013,NA,NA,NA,NA,resistant,NA,resistant,resistant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRJEB2478,SAMEA698412,ERS026730,ERX012517,ERR033368,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033368/ERR033368_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033368/ERR033368_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033368/4350_2#0.srf,ftp.sra.ebi.ac.uk/vol1/err/ERR033/ERR033368,302_DK_15,57.04723,9.920104,15,t084,NA,Denmark,#771E12,circle,Aalborg,BC,CO,0,#76F013,circle,#76F013,resistant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,eta,NA,chp,NA,scn,NA,NA,NA,NA,NA
PRJEB2478,SAMEA698410,ERS026732,ERX012517,ERR033368,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033368/ERR033368_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033368/ERR033368_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033368/4350_2#0.srf,ftp.sra.ebi.ac.uk/vol1/err/ERR033/ERR033368,265_CZ_25,49.21585,15.87992,25,t349,NA,Czech,#808080,circle,Trebic,BC,HA,0,#76F013,circle,#FFF734,resistant,NA,resistant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,chp,sak,scn,NA,NA,NA,NA,NA
PRJEB2478,SAMEA698404,ERS026738,ERX012517,ERR033368,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033368/ERR033368_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033368/ERR033368_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033368/4350_2#0.srf,ftp.sra.ebi.ac.uk/vol1/err/ERR033/ERR033368,72_CZ_2864,49.74749,13.3776,2864,t122,NA,Czech,#808080,circle,Plzen,BC,HA,0,#76F013,circle,#76F013,resistant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sak,scn,NA,NA,NA,NA,NA
PRJEB2478,SAMEA698407,ERS026735,ERX012517,ERR033368,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033368/ERR033368_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033368/ERR033368_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033368/4350_2#0.srf,ftp.sra.ebi.ac.uk/vol1/err/ERR033/ERR033368,293_CZ_20,49.19106,16.61142,20,t195,NA,Czech,#808080,circle,Brno,BC,HA,0,#76F013,circle,#76F013,resistant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,chp,sak,scn,NA,NA,NA,NA,NA
PRJEB2478,SAMEA698545,ERS026728,ERX012517,ERR033368,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033368/ERR033368_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033368/ERR033368_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033368/4350_2#0.srf,ftp.sra.ebi.ac.uk/vol1/err/ERR033/ERR033368,255_CZ_101,50.03053,14.45494,101,t056,NA,Czech,#808080,circle,Praha,BC,HA,0,#76F013,circle,#FFF734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sak,scn,NA,NA,NA,NA,NA
PRJEB2478,SAMEA698406,ERS026736,ERX012517,ERR033368,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033368/ERR033368_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033368/ERR033368_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033368/4350_2#0.srf,ftp.sra.ebi.ac.uk/vol1/err/ERR033/ERR033368,301_DK_15,55.39624,10.39063,15,t084,NA,Denmark,#771E12,circle,Odense,BC,HA,0,#76F013,circle,#76F013,resistant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,chp,NA,scn,NA,NA,NA,NA,NA
PRJEB2478,SAMEA698405,ERS026737,ERX012517,ERR033368,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033368/ERR033368_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033368/ERR033368_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033368/4350_2#0.srf,ftp.sra.ebi.ac.uk/vol1/err/ERR033/ERR033368,86_DK_30,55.92918,12.30809,30,t840,NA,Denmark,#771E12,circle,Hillerod,BC,HA,0,#76F013,circle,#76F013,resistant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,chp,sak,scn,sea,NA,NA,tstH,NA
PRJEB2478,SAMEA698408,ERS026734,ERX012517,ERR033368,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033368/ERR033368_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033368/ERR033368_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033368/4350_2#0.srf,ftp.sra.ebi.ac.uk/vol1/err/ERR033/ERR033368,154_CZ_8,48.97387,14.47495,8,t2450,NA,Czech,#808080,circle,Ceske Budejovice,BC,HA,0,#76F013,circle,#76F013,NA,NA,NA,NA,resistant,NA,resistant,resistant,NA,resistant,NA,NA,NA,NA,NA,NA,chp,sak,scn,NA,NA,NA,NA,NA
PRJEB2478,SAMEA698545,ERS026728,ERX2004410,ERR033369,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033369/ERR033369_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033369/ERR033369_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033369/4350_2#1.srf,NA,255_CZ_101,50.03053,14.45494,101,t056,NA,Czech,#808080,circle,Praha,BC,HA,0,#76F013,circle,#FFF734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sak,scn,NA,NA,NA,NA,NA
PRJEB2478,SAMEA698412,ERS026730,ERX2004419,ERR033370,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033370/ERR033370_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033370/ERR033370_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033370/4350_2#10.srf,NA,302_DK_15,57.04723,9.920104,15,t084,NA,Denmark,#771E12,circle,Aalborg,BC,CO,0,#76F013,circle,#76F013,resistant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,eta,NA,chp,NA,scn,NA,NA,NA,NA,NA
PRJEB2478,SAMEA698546,ERS026729,ERX2004420,ERR033371,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033371/ERR033371_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033371/ERR033371_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033371/4350_2#11.srf,NA,175_DK_5,55.46727,8.449078,5,t105,NA,Denmark,#771E12,circle,Esbjerg,BC,CO,0,#76F013,circle,#76F013,NA,NA,NA,NA,resistant,NA,resistant,resistant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRJEB2478,SAMEA698404,ERS026738,ERX2004411,ERR033373,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033373/ERR033373_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033373/ERR033373_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033373/4350_2#2.srf,NA,72_CZ_2864,49.74749,13.3776,2864,t122,NA,Czech,#808080,circle,Plzen,BC,HA,0,#76F013,circle,#76F013,resistant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sak,scn,NA,NA,NA,NA,NA
PRJEB2478,SAMEA698405,ERS026737,ERX2004412,ERR033374,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033374/ERR033374_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033374/ERR033374_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033374/4350_2#3.srf,NA,86_DK_30,55.92918,12.30809,30,t840,NA,Denmark,#771E12,circle,Hillerod,BC,HA,0,#76F013,circle,#76F013,resistant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,chp,sak,scn,sea,NA,NA,tstH,NA
PRJEB2478,SAMEA698406,ERS026736,ERX2004413,ERR033375,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033375/ERR033375_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033375/ERR033375_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033375/4350_2#4.srf,NA,301_DK_15,55.39624,10.39063,15,t084,NA,Denmark,#771E12,circle,Odense,BC,HA,0,#76F013,circle,#76F013,resistant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,chp,NA,scn,NA,NA,NA,NA,NA
PRJEB2478,SAMEA698407,ERS026735,ERX2004414,ERR033376,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033376/ERR033376_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033376/ERR033376_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033376/4350_2#5.srf,NA,293_CZ_20,49.19106,16.61142,20,t195,NA,Czech,#808080,circle,Brno,BC,HA,0,#76F013,circle,#76F013,resistant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,chp,sak,scn,NA,NA,NA,NA,NA
PRJEB2478,SAMEA698408,ERS026734,ERX2004415,ERR033377,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033377/ERR033377_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033377/ERR033377_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033377/4350_2#6.srf,NA,154_CZ_8,48.97387,14.47495,8,t2450,NA,Czech,#808080,circle,Ceske Budejovice,BC,HA,0,#76F013,circle,#76F013,NA,NA,NA,NA,resistant,NA,resistant,resistant,NA,resistant,NA,NA,NA,NA,NA,NA,chp,sak,scn,NA,NA,NA,NA,NA
PRJEB2478,SAMEA698409,ERS026733,ERX2004416,ERR033378,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033378/ERR033378_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033378/ERR033378_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033378/4350_2#7.srf,NA,252_CZ_225,50.02129,14.46283,225,t003,II,Czech,#808080,circle,Praha,BC,HA,1,#ED462F,circle,#FFF734,resistant,resistant,resistant,resistant,NA,NA,NA,resistant,resistant,NA,NA,NA,NA,NA,NA,NA,chp,sak,scn,sep,NA,NA,NA,NA
PRJEB2478,SAMEA698410,ERS026732,ERX2004417,ERR033379,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033379/ERR033379_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033379/ERR033379_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033379/4350_2#8.srf,NA,265_CZ_25,49.21585,15.87992,25,t349,NA,Czech,#808080,circle,Trebic,BC,HA,0,#76F013,circle,#FFF734,resistant,NA,resistant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,chp,sak,scn,NA,NA,NA,NA,NA
PRJEB2478,SAMEA698411,ERS026731,ERX2004418,ERR033380,1280,Staphylococcus aureus,ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033380/ERR033380_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR033/ERR033380/ERR033380_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR033/ERR033380/4350_2#9.srf,NA,254_DK_101,57.04723,9.920104,101,t056,NA,Denmark,#771E12,circle,Aalborg,BC,CO,0,#76F013,circle,#76F013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sak,scn,NA,NA,NA,NA,NA
