study_accession,sample_accession,ENA accession,experiment_accession,run_accession,tax_id,scientific_name,fastq_ftp,submitted_ftp,sra_ftp,Names,Year,Sex,Country,BAPS,MLST,NGMAST,penA,Lineage,GGI,pCryptic (BLAST),pBlaTEM (BLAST),pBlaTEM type (isPCR),pConjugative (BLAST),pConjugative tetM type (isPCR),B-LAC,SPT SIR,TET MIC,PENG MIC,CIP MIC,CFM MIC,CRO MIC,AZM MIC,folP 228S,rpsJ 57M,ponA 421P,porB type,porB 120K,porB 121D,porB 121N,rpoB 553N,mtrR       -53Adel,mtrR 45D,gyrA 91F,gyrA 95G,gyrA 95N,parC 86N,parC 87I,parC 87R,parC 88P,parE 410V,penA 311V,penA 312M,penA 316T,penA 483S,penA 501P,penA 501V,penA 542S,penA 545S,penA 551S,23S A2045G,23S C2597T,16S C1184T,tetM,blaTEM
PRJEB4024,SAMEA3905804,ERS1092938,ERX1518732,ERR1448254,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/004/ERR1448254/ERR1448254_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/004/ERR1448254/ERR1448254_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR144/ERR1448254/WHO_V.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR144/ERR1448254/WHO_V.bam.bai,NA,395-12 (WHO_V),2012,NA,Sweden,8,10314,8927,penA.5,A,yes,yes,yes,Asia,no,NA,POS,S,3,>32,>32,0.016,0.047,>256,yes,yes,yes,porB1b,yes,yes,no,no,yes,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,yes
PRJEB4024,SAMEA3905805,ERS1092939,ERX1518733,ERR1448255,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/005/ERR1448255/ERR1448255_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/005/ERR1448255/ERR1448255_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR144/ERR1448255/WHO_Z.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR144/ERR1448255/WHO_Z.bam.bai,NA,A8806 (WHO_Z),2013,F,Australia,9,7363,4015,penA.64,A,yes,yes,no,NA,no,NA,NEG,S,3,2,>32,1.5,0.5,1,yes,yes,yes,porB1b,yes,yes,no,no,no,no,yes,no,yes,no,no,yes,yes,no,yes,yes,yes,yes,no,no,no,yes,no,no,no,no,no,no
PRJEB4024,SAMEA2076407,ERS254068,ERX322850,ERR350014,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350014/ERR350014_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350014/ERR350014_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350014/10356_4#35.cram,NA,10868_8_35,2009,NA,Norway,8,1901,1407,penA.34,A,yes,yes,no,NA,no,NA,NEG,S,3,2,32,0.38,0.19,0.25,yes,yes,yes,porB1b,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,yes,no,no,no,no,no,no
PRJEB4024,SAMEA2076729,ERS254069,ERX322851,ERR350015,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350015/ERR350015_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350015/ERR350015_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350015/10356_4#36.cram,NA,12082_1_19,2009,NA,Norway,8,8153,292,penA.5,A,yes,yes,no,NA,no,NA,NEG,S,1,1,12,0.016,0.006,0.19,yes,yes,yes,porB1b,yes,yes,no,no,yes,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
PRJEB4024,SAMEA2080311,ERS254070,ERX322852,ERR350016,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350016/ERR350016_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350016/ERR350016_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350016/10356_4#37.cram,NA,10868_8_37,2009,NA,Norway,7,7823,1431,penA.2,A,yes,yes,yes,Toronto/Rio,yes,Dutch,POS,S,256,32,8,0.016,0.012,0.25,yes,yes,yes,porB1b,yes,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
PRJEB4024,SAMEA2076408,ERS254071,ERX322853,ERR350017,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350017/ERR350017_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350017/ERR350017_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350017/10356_4#38.cram,NA,10868_8_38,2009,NA,Norway,7,7823,1405,penA.43,A,no,yes,yes,Toronto/Rio,yes,Dutch,POS,S,128,32,8,0.064,0.094,0.19,yes,yes,yes,porB1b,yes,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,yes
PRJEB4024,SAMEA2076730,ERS254072,ERX322854,ERR350018,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350018/ERR350018_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350018/ERR350018_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350018/10356_4#39.cram,NA,10868_8_39,2009,NA,Norway,3,1588,5054,penA.2,A,no,yes,yes,Toronto/Rio,no,NA,POS,S,3,8,3,0.016,0.023,0.25,yes,yes,yes,porB1b,yes,yes,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes
PRJEB4024,SAMEA2080312,ERS254073,ERX322855,ERR350019,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350019/ERR350019_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350019/ERR350019_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350019/10356_4#40.cram,NA,10868_8_40,2009,M,Estonia,4,8776,7483,penA.0,B,yes,yes,no,NA,no,NA,NEG,S,0.125,0.032,0.003,0.016,0.002,0.094,no,no,no,porB1b,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
PRJEB4024,SAMEA2076409,ERS254074,ERX322856,ERR350020,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350020/ERR350020_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350020/ERR350020_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350020/10356_4#41.cram,NA,10868_8_41,2009,M,Estonia,4,8776,7483,penA.0,B,yes,yes,no,NA,no,NA,NEG,S,0.125,0.032,0.003,0.016,0.002,0.125,no,no,no,porB1b,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
PRJEB4024,SAMEA2076731,ERS254075,ERX322857,ERR350021,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350021/ERR350021_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350021/ERR350021_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350021/10356_4#42.cram,NA,10868_8_42,2009,M,Belarus,6,1892,387,penA.15,B,yes,yes,no,NA,yes,American,NEG,S,0.25,0.032,0.004,S,S,0.38,no,no,no,porB1b,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no
PRJEB4024,SAMEA2080313,ERS254076,ERX322858,ERR350022,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350022/ERR350022_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350022/ERR350022_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350022/10356_4#43.cram,NA,10868_8_43,2009,M,Belarus,6,1024,2873,penA.15,B,yes,yes,no,NA,yes,NA,NEG,S,0.25,0.75,0.004,0.064,0.016,0.125,no,no,no,porB1b,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
PRJEB4024,SAMEA2076410,ERS254077,ERX322859,ERR350023,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350023/ERR350023_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350023/ERR350023_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350023/10356_4#44.cram,NA,10868_8_44,2009,M,Belarus,6,1594,807,penA.1,B,yes,yes,no,NA,yes,American,NEG,S,16,0.125,0.003,0.032,0.008,0.047,no,no,no,porB1b,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no
PRJEB4024,SAMEA2076732,ERS254078,ERX322860,ERR350024,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350024/ERR350024_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350024/ERR350024_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350024/10356_4#45.cram,NA,10868_8_45,2009,M,Belarus,2,1601,4559,penA.22,A,yes,yes,no,NA,yes,NA,NEG,S,1,1.5,R,0.064,0.023,0.5,yes,yes,yes,porB1b,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
PRJEB4024,SAMEA2080314,ERS254079,ERX322861,ERR350025,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350025/ERR350025_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350025/ERR350025_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350025/10356_4#46.cram,NA,10868_8_46,2009,M,Belarus,8,1901,285,penA.5,A,yes,yes,no,NA,no,NA,NEG,S,1,1.5,R,0.064,0.023,0.5,yes,yes,yes,porB1b,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
PRJEB4024,SAMEA2076411,ERS254080,ERX322862,ERR350026,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350026/ERR350026_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350026/ERR350026_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350026/10356_4#47.cram,NA,10868_8_47,2009,M,Belarus,8,1901,4562,penA.5,A,yes,yes,no,NA,no,NA,NEG,S,0.125,1,R,0.032,0.012,0.5,yes,yes,yes,porB1b,no,no,no,no,yes,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
PRJEB4024,SAMEA2076733,ERS254081,ERX322863,ERR350027,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350027/ERR350027_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350027/ERR350027_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350027/10356_4#48.cram,NA,10868_8_48,2009,NA,Belarus,8,1901,4564,penA.5,A,yes,yes,no,NA,no,NA,NEG,S,1.5,1,R,0.032,0.032,1.5,yes,yes,yes,porB1b,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
PRJEB4024,SAMEA2080315,ERS254082,ERX322864,ERR350028,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350028/ERR350028_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350028/ERR350028_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350028/10356_4#49.cram,NA,10868_8_49,2009,NA,Belarus,8,1901,4569,penA.5,A,yes,yes,no,NA,no,NA,NEG,S,1.5,1.5,R,0.094,0.047,0.75,yes,yes,yes,porB1b,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
PRJEB4024,SAMEA2076412,ERS254083,ERX322865,ERR350029,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350029/ERR350029_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350029/ERR350029_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350029/10356_4#50.cram,NA,10868_8_50,2009,NA,Belarus,5,1595,4571,penA.2,B,yes,yes,no,NA,no,NA,NEG,S,0.125,0.064,S,S,0.004,0.064,no,no,no,porB1b,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
PRJEB4024,SAMEA2076734,ERS254084,ERX322866,ERR350030,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350030/ERR350030_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350030/ERR350030_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350030/10356_4#51.cram,NA,10868_8_51,2009,NA,Belarus,7,8126,1929,penA.2,A,yes,yes,no,NA,no,NA,NEG,S,0.75,0.5,0.003,0.064,0.016,0.125,yes,yes,no,porB1b,yes,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
PRJEB4024,SAMEA2080316,ERS254085,ERX322867,ERR350031,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350031/ERR350031_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350031/ERR350031_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350031/10356_4#52.cram,NA,10868_8_52,2009,M,Slovenia,7,8126,359,penA.66,A,no,yes,no,NA,no,NA,NEG,S,0.75,0.75,0.004,0.016,0.012,0.094,yes,yes,no,porB1b,yes,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
PRJEB4024,SAMEA2076413,ERS254086,ERX322868,ERR350032,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350032/ERR350032_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350032/ERR350032_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350032/10356_4#53.cram,NA,10868_8_53,2009,M,Slovenia,2,1579,5568,penA.9,A,yes,yes,no,NA,no,NA,NEG,S,2,1,0.016,0.023,0.032,0.5,yes,yes,yes,porB1b,yes,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
PRJEB4024,SAMEA2076735,ERS254087,ERX322869,ERR350033,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350033/ERR350033_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350033/ERR350033_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350033/10356_4#54.cram,NA,10868_8_54,2009,M,Slovenia,3,1588,5569,penA.19,A,no,yes,yes,Africa,yes,American,POS,S,32,8,8,0.016,0.012,0.125,yes,yes,yes,porB1b,yes,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
PRJEB4024,SAMEA2080317,ERS254088,ERX322870,ERR350034,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350034/ERR350034_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350034/ERR350034_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350034/10356_4#55.cram,NA,10868_8_55,2009,M,Slovenia,2,1901,225,penA.12,A,no,yes,no,NA,no,NA,NEG,S,1.5,2,32,0.023,0.016,0.19,yes,yes,yes,porB1b,yes,yes,no,yes,yes,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no
PRJEB4024,SAMEA2076414,ERS254089,ERX322871,ERR350035,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350035/ERR350035_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350035/ERR350035_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350035/10356_4#56.cram,NA,10868_8_56,2009,M,Slovenia,8,1901,1407,penA.34,A,yes,yes,no,NA,no,NA,NEG,S,3,3,32,0.125,0.125,0.5,yes,yes,yes,porB1b,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,yes,no,no,no,no,no,no
PRJEB4024,SAMEA2076736,ERS254090,ERX322872,ERR350036,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350036/ERR350036_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350036/ERR350036_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350036/10356_4#57.cram,NA,10868_8_57,2010,M,Estonia,4,1024,1241,penA.0,B,yes,yes,no,NA,no,NA,NEG,S,0.094,0.047,0.006,0.016,0.002,0.5,no,no,no,porB1b,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
PRJEB4024,SAMEA2080318,ERS254091,ERX322873,ERR350037,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350037/ERR350037_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350037/ERR350037_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350037/10356_4#58.cram,NA,10868_8_58,2010,NA,Estonia,3,1588,211,penA.19,A,no,yes,yes,Toronto/Rio,yes,American,POS,S,16,12,4,0.016,0.012,0.125,yes,yes,yes,porB1a,NA,NA,NA,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
PRJEB4024,SAMEA2076671,ERS254092,ERX322874,ERR350038,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350038/ERR350038_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350038/ERR350038_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350038/10356_4#59.cram,NA,10868_8_59,2010,F,Estonia,7,1580,2449,penA.2,A,no,yes,no,NA,no,NA,NEG,S,1,0.19,0.006,0.016,0.002,1,yes,yes,no,porB1b,yes,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
PRJEB4024,SAMEA2076737,ERS254093,ERX322875,ERR350039,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350039/ERR350039_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350039/ERR350039_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350039/10356_4#60.cram,NA,10868_8_60,2010,M,Estonia,6,1594,7485,penA.1,B,yes,yes,no,NA,no,NA,NEG,S,0.125,0.094,0.004,0.016,0.004,0.094,no,no,no,porB1b,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
PRJEB4024,SAMEA2080319,ERS254094,ERX322876,ERR350040,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350040/ERR350040_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350040/ERR350040_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350040/10356_4#61.cram,NA,10868_8_61,2010,NA,Estonia,5,1931,7487,penA.14,B,yes,yes,yes,Toronto/Rio,yes,American,POS,S,12,32,0.004,0.016,0.003,0.094,yes,yes,no,porB1a,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
PRJEB4024,SAMEA2076672,ERS254095,ERX322877,ERR350041,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350041/ERR350041_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350041/ERR350041_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350041/10356_4#62.cram,NA,10868_8_62,2010,F,Estonia,8,1901,437,penA.5,A,yes,yes,no,NA,no,NA,NEG,S,3,16,32,0.023,0.094,1.5,yes,yes,yes,porB1b,yes,yes,no,no,yes,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
PRJEB4024,SAMEA2076738,ERS254096,ERX322878,ERR350042,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350042/ERR350042_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350042/ERR350042_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350042/10356_4#63.cram,NA,10868_8_63,2010,M,Belarus,4,1024,1993,penA.15,B,yes,yes,no,NA,no,NA,NEG,S,0.19,0.023,0.004,0.016,0.002,0.25,no,no,no,porB1b,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
PRJEB4024,SAMEA2080320,ERS254097,ERX322879,ERR350043,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350043/ERR350043_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350043/ERR350043_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350043/10356_4#64.cram,NA,10868_8_64,2010,M,Belarus,8,1901,285,penA.5,A,yes,yes,no,NA,no,NA,NEG,S,3,3,R,0.016,0.094,0.75,yes,yes,yes,porB1b,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
PRJEB4024,SAMEA2076739,ERS254099,ERX322881,ERR350045,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350045/ERR350045_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350045/ERR350045_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350045/10356_4#66.cram,NA,10868_8_66,2010,M,Belarus,6,1892,1120,penA.15,B,yes,yes,no,NA,no,NA,NEG,S,0.19,0.012,0.006,0.016,0.002,0.094,no,no,no,porB1b,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
PRJEB4024,SAMEA1973592,ERS254100,ERX322882,ERR350046,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350046/ERR350046_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350046/ERR350046_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350046/10356_4#67.cram,NA,10868_8_67,2010,M,Belarus,6,1594,807,penA.1,B,yes,yes,no,NA,yes,American,NEG,S,16,0.094,0.006,0.016,0.012,0.064,no,no,no,porB1b,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no
PRJEB4024,SAMEA2076674,ERS254101,ERX322883,ERR350047,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350047/ERR350047_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350047/ERR350047_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350047/10356_4#68.cram,NA,10868_8_68,2010,M,Belarus,8,10631,7476,penA.5,A,yes,yes,no,NA,no,NA,NEG,S,2,1.5,R,0.016,0.047,0.5,yes,yes,yes,porB1b,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
PRJEB4024,SAMEA2076740,ERS254102,ERX322884,ERR350048,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350048/ERR350048_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350048/ERR350048_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350048/10356_4#69.cram,NA,10868_8_69,2010,M,Belarus,8,1901,3150,penA.5,A,yes,yes,no,NA,no,NA,NEG,S,2,1.5,R,0.016,0.023,0.5,yes,yes,yes,porB1b,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
PRJEB4024,SAMEA2080321,ERS254103,ERX322885,ERR350049,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350049/ERR350049_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350049/ERR350049_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350049/10356_4#70.cram,NA,10868_8_70,2010,M,Belarus,8,1901,2862,penA.5,A,yes,yes,no,NA,no,NA,NEG,S,0.5,0.25,6,0.016,0.006,0.047,yes,yes,yes,porB1b,no,no,no,no,yes,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
PRJEB4024,SAMEA2076675,ERS254104,ERX322886,ERR350050,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350050/ERR350050_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/ERR350050/ERR350050_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR350/ERR350050/10356_4#71.cram,NA,10868_8_71,2010,F,Belarus,5,1595,7436,penA.2,B,yes,yes,no,NA,yes,American,NEG,S,16,0.19,0.004,0.016,0.008,0.064,no,no,no,porB1b,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no
